key,branch,title,author,year,doi
ADEH1999,,Coherent measures of risk,"Artzner, Philippe and Delbaen, Freddy and Eber, Jean-Marc and Heath, David",1999,10.1111/1467-9965.00068
Afriat1967IER,afriat,The construction of utility functions from expenditure data,"Afriat, Sydney N.",1967,10.2307/2525382
ArrowNonsub1951,,Alternative proof of the substitution theorem for Leontief models in the general case,"Arrow, Kenneth J.",1951,
Beckmann1952,,A continuous model of transportation,"Beckmann, Martin J.",1952,
BergeGhouilaHouri1962,,"Programmes, jeux et r\'eseaux de transport","Berge, Claude and Ghouila-Houri, Alain",1962,
BoldyrevDuppe2020,,Programming the USSR: Leonid V. Kantorovich in Context,"Boldyrev, Ivan and D\""uppe, Till",2020,10.1017/S0007087420000059
BoldyrevKirtchik2017,,"The Cultures of Mathematical Economics in the Postwar Soviet Union: More than a Method, Less than a Discipline","Boldyrev, Ivan and Kirtchik, Olessia",2017,10.1016/j.shpsa.2017.03.011
Brannigan1981,,The Social Basis of Scientific Discoveries,"Brannigan, Augustine",1981,
BS99,,Path consistency on triangulated constraint graphs,"Bliek, Christian and Sam-Haroud, Djamila",1999,
CaiDeng2003,,Approximation and Computation of Arbitrage in Frictional Foreign Exchange Market (Extended Abstract),"Cai, Mao-Cheng and Deng, Xiaotie",2003,10.1016/S1571-0661(04)81019-3
CambiniGalloScutella1997,,Flows on hypergraphs,"Cambini, Riccardo and Gallo, Giorgio and Scutell\`a, Maria Grazia",1997,10.1007/BF02614371
Chacholiades1971,,The sufficiency of three-point arbitrage to insure consistent cross rates of exchange,"Chacholiades, Miltiades",1971,10.2307/1056072
deFinetti1931,definetti,Sul significato soggettivo della probabilit\`a,"de Finetti, Bruno",1931,10.4064/fm-17-1-298-329
deFinetti1937,definetti,"La pr\'evision : ses lois logiques, ses sources subjectives","de Finetti, Bruno",1937,10.1007/978-1-4612-0919-5_10
DMP91,,Temporal constraint networks,"Dechter, Rina and Meiri, Itay and Pearl, Judea",1991,10.1016/0004-3702(91)90006-6
Duppe2016,,Koopmans in the Soviet Union: A Travel Report of the Summer of 1965,"D\""uppe, Till",2016,10.1017/S1053837215000772
DuppeWeintraub2014,,"Finding Equilibrium: Arrow, Debreu, McKenzie and the Problem of Scientific Credit","D\""uppe, Till and Weintraub, E. Roy",2014,
Ellerman1984,,Arbitrage theory: a mathematical introduction,"Ellerman, David P.",1984,10.1137/1026035
Enke1951,spatial,Equilibrium among spatially separated markets: solution by electric analogue,"Enke, Stephen",1951,
FoellmiEtAl2024,,Triangle inequalities in international trade: the neglected dimension,"Foellmi, Reto and Hepenstrick, Christian and Torun, David",2024,10.1016/j.jinteco.2024.104018
Galichon2016,,Optimal Transport Methods in Economics,"Galichon, Alfred",2016,
Gallai1958,gallai,"Maximum-Minimum S\""atze \""uber Graphen","Gallai, Tibor",1958,10.1007/BF02020271
Gardner1990,,L. V. Kantorovich: The Price Implications of Optimal Planning,"Gardner, Roy",1990,
GLPN1993,,Directed hypergraphs and applications,"Gallo, Giorgio and Longo, Giustino and Pallottino, Stefano and Nguyen, Sang",1993,10.1016/0166-218X(93)90045-P
GoldbergPlotkinTardos1991,,Combinatorial algorithms for the generalized circulation problem,"Goldberg, Andrew V. and Plotkin, Serge A. and Tardos, \'Eva",1991,10.1287/moor.16.2.351
Hayek1945,,The use of knowledge in society,"Hayek, Friedrich A.",1945,
Heckscher1916,spatial,"V\""axelkursens grundval vid pappersmyntfot","Heckscher, Eli F.",1916,
JeroslowEtAl,leontief_coda,Gainfree Leontief substitution flow problems,"Jeroslow, Robert G. and Martin, R. Kipp and Rardin, Ronald L. and Wang, Jinchang",1992,10.1007/BF01581090
Jewell1962,,Optimal flow through networks with gains,"Jewell, William S.",1962,10.1287/opre.10.4.476
JiangEtAl2011,,Statistical ranking and combinatorial Hodge theory,"Jiang, Xiaoye and Lim, Lek-Heng and Yao, Yuan and Ye, Yinyu",2011,10.1007/s10107-010-0419-x
JouiniKallal,,Martingales and arbitrage in securities markets with transaction costs,"Jouini, Ely\`es and Kallal, H\'edi",1995,10.1006/jeth.1995.1037
Kabanov1999,,Hedging and liquidation under transaction costs in currency markets,"Kabanov, Yuri M.",1999,10.1007/s007800050061
Kantorovich1939,kantorovich,Mathematical methods of organizing and planning production,"Kantorovich, Leonid V.",1939,
Kantorovich1942dan,kantorovich,On the translocation of masses,"Kantorovich, Leonid V.",1942,
Kantorovich1960,kantorovich,Mathematical Methods of Organizing and Planning Production,"Kantorovich, Leonid V.",1960,10.1287/mnsc.6.4.366
Kemeny1955,,Fair bets and inductive probabilities,"Kemeny, John G.",1955,
Koopmans1949,koopmans,Optimum utilization of the transportation system,"Koopmans, Tjalling C.",1949,10.2307/1907301
Koopmans1951,koopmans,Analysis of production as an efficient combination of activities,"Koopmans, Tjalling C.",1951,
Koopmans1960note,,"A Note About Kantorovich's Paper, ``Mathematical Methods of Organizing and Planning Production''","Koopmans, Tjalling C.",1960,10.1287/mnsc.6.4.363
KoopmansNonsub1951,,Alternative proof of the substitution theorem for Leontief models in the case of three industries,"Koopmans, Tjalling C.",1951,
KyburgSmokler1964,,Studies in Subjective Probability,,1964,
Lange1936,,On the economic theory of socialism: part one,"Lange, Oskar",1936,10.2307/2967660
Leontief1925,leontief_coda,Die Bilanz der russischen Volkswirtschaft. Eine methodologische Untersuchung,"Leontief, Wassily",1925,
Leontief1936,leontief_coda,Quantitative Input and Output Relations in the Economic Systems of the United States,"Leontief, Wassily W.",1936,10.2307/1927837
MacLane1963,,Natural associativity and commutativity,"Mac Lane, Saunders",1963,
Merton1961,,Singletons and multiples in scientific discovery: a chapter in the sociology of science,"Merton, Robert K.",1961,
Minty1960,,Monotone networks,"Minty, George J.",1960,10.1098/rspa.1960.0144
Mises1920,,Die Wirtschaftsrechnung im sozialistischen Gemeinwesen,"von Mises, Ludwig",1920,
Neurath1919,,Durch die Kriegswirtschaft zur Naturalwirtschaft,"Neurath, Otto",1919,
Neurath2004,,Economic Writings: Selections 1904--1945,"Neurath, Otto",2004,
Niehans1995,,Multiple Discoveries in Economic Theory,"Niehans, J\""urg",1995,
Ramsey1931,,Truth and probability,"Ramsey, Frank P.",1931,
Roc84,rockafellar,Network Flows and Monotropic Optimization,"Rockafellar, R. Tyrrell",1984,
Rockafellar1966,rockafellar,Characterization of the subdifferentials of convex functions,"Rockafellar, R. Tyrrell",1966,
Samuelson1952,spatial,Spatial price equilibrium and linear programming,"Samuelson, Paul A.",1952,
SamuelsonNonsub1951,,Abstract of a theorem concerning substitutability in open Leontief models,"Samuelson, Paul A.",1951,
Sch04,,The fundamental theorem of asset pricing under proportional transaction costs in finite discrete time,"Schachermayer, Walter",2004,10.1111/j.0960-1627.2004.00180.x
Sen1993,,Internal consistency of choice,"Sen, Amartya",1993,10.2307/2951715
Shimony1955,,Coherence and the axioms of confirmation,"Shimony, Abner",1955,
Sraffa1960,,Production of Commodities by Means of Commodities: Prelude to a Critique of Economic Theory,"Sraffa, Piero",1960,
Stent1972,,Prematurity and Uniqueness in Scientific Discovery,"Stent, Gunther S.",1972,10.1038/scientificamerican1272-84
Stiemke1915,,"\""Uber positive L\""osungen homogener linearer Gleichungen","Stiemke, Erich",1915,10.1007/BF01458147
Stigler1980,,Stigler's law of eponymy,"Stigler, Stephen M.",1980,10.1111/j.2164-0947.1980.tb02775.x
TakayamaJudge1971,spatial,Spatial and Temporal Price and Allocation Models,"Takayama, Takashi and Judge, George G.",1971,
Truemper1977,,On max flows with gains and pure min-cost flows,"Truemper, Klaus",1977,10.1137/0132037
Varian1982,,The nonparametric approach to demand analysis,"Varian, Hal R.",1982,10.2307/1912771
Vegh,,Concave generalized flows with applications to market equilibria,"V\'egh, L\'aszl\'o A.",2014,10.1287/moor.2013.0623
Vegh2017,,A strongly polynomial algorithm for generalized flow maximization,"V\'egh, L\'aszl\'o A.",2017,10.1287/moor.2016.0800
vonNeumann1937,,A model of general economic equilibrium,"von Neumann, John",1945,
Walley1991,,Statistical Reasoning with Imprecise Probabilities,"Walley, Peter",1991,
Wayne2002,,A polynomial combinatorial algorithm for generalized minimum cost flow,"Wayne, Kevin D.",2002,10.1287/moor.27.3.445.313
