metric,value
finshare_n_pre,7714.0
finshare_n_post,23273.0
finshare_fin_pre,1.0
finshare_fin_post,69.0
finshare_pre_pct,0.012963443090484833
finshare_post_pct,0.29648090061444593
finshare_chi2,19.423414406086657
finshare_p_value,1.0471534861744604e-05
growth_f_stat,4.650851562298061
growth_p_value,0.01395196071739597
growth_pre_pct,17.434473539833007
growth_post_pct,-16.92772044922659
poles_n_nodes,6809.0
poles_n_edges,24089.0
poles_cross_edges,2090.0
poles_cross_share_pct,8.676159242807922
poles_cross_share_null_pct,50.03437253518204
poles_within_share_observed,0.9132384075719208
poles_within_share_null_mean,0.49965627464817963
poles_within_share_null_std,0.0030704541890653517
poles_within_share_z,134.69737942894886
poles_p_value,0.009900990099009901
poles_n_perm,100.0
poles_n_truncated,0.0
adapt_n,2231.0
mitig_n,2616.0
adapt_share_pct,46.028471219310916
adapt_p_value,3.420588040162753e-08
